4000; 4090; 35
4000; 4090; 34
4000; 4000; 33
4000; 4000; 33
4000; 3829; 33
-----------------WELCOME-----------------
*********in STATIC control loop WS*********
4000; 0; 0
4000; 4186; 56
4000; 5142; 54
4000; 5142; 39
4000; 4615; 25
4000; 4090; 25
4000; 4090; 25
4000; 4090; 25
4000; 4090; 25
4000; 4090; 25
4000; 4090; 25
4000; 4090; 25
4000; 4090; 25
4000; 4090; 25
4000; 4090; 25
4000; 4090; 25
4000; 4090; 25
4000; 4090; 25
4000; 4090; 25
4000; 4090; 25
4000; 4090; 25
4000; 4090; 25
4000; 4090; 25
4000; 4090; 25
4000; 4090; 25
4000; 4090; 25
4000; 4090; 25
4000; 4090; 25
4000; 4090; 25
